UID,Capacity(kg),Used(kg),Utilization(%),Has_Fragile,Heavy_Packages_Count,Contains_Priority,Num_Packages,Priority_Count,Economy_Count,Over_Threshold_Flag,Overload_Penalty_Contrib
ULD-1,180.0,162.0,90.0,False,0,False,4,0,4,0,0.0
ULD-2,200.0,180.0,90.0,True,0,False,5,0,5,0,0.0
ULD-3,250.0,224.0,89.6,True,0,False,2,0,2,0,0.0
ULD-4,300.0,270.0,90.0,True,0,True,4,4,0,0,0.0
ULD-5,350.0,315.0,90.0,True,0,True,8,8,0,0,0.0
ULD-6,400.0,360.0,90.0,True,0,True,7,7,0,0,0.0
ULD-7,450.0,405.0,90.0,True,0,True,7,7,0,0,0.0
ULD-8,550.0,495.0,90.0,True,0,True,8,8,0,0,0.0
ULD-9,700.0,629.0,89.8571,True,0,True,13,13,0,0,0.0
