UID,Capacity(kg),Used(kg),Utilization(%),Has_Fragile,Heavy_Packages_Count,Contains_Priority,Num_Packages,Priority_Count,Economy_Count
ULD-1,180.0,157.0,87.22,False,0,False,2,0,2
ULD-2,200.0,176.0,88.0,False,0,False,2,0,2
ULD-3,250.0,224.0,89.6,False,0,True,3,1,2
ULD-4,300.0,270.0,90.0,True,0,True,14,14,0
ULD-5,350.0,313.0,89.43,True,0,True,7,7,0
ULD-6,400.0,356.0,89.0,True,0,True,6,6,0
ULD-7,450.0,405.0,90.0,True,0,True,6,6,0
ULD-8,550.0,495.0,90.0,True,0,True,6,6,0
ULD-9,700.0,628.0,89.71,True,0,True,7,7,0
